service_id,date,exception_type
000901,20220329,1
000901,20220330,1
000901,20220331,1
000901,20220401,1
000901,20220405,1
000901,20220406,1
000901,20220407,1
000901,20220408,1
000901,20220426,1
000901,20220427,1
000901,20220428,1
000901,20220429,1
000901,20220503,1
000901,20220504,1
000901,20220505,1
000901,20220506,1
000901,20220510,1
000901,20220511,1
000901,20220512,1
000901,20220513,1
000901,20220517,1
000901,20220518,1
000901,20220519,1
000901,20220520,1
000901,20220524,1
000901,20220525,1
000901,20220531,1
000901,20220601,1
000901,20220602,1
000901,20220603,1
000901,20220607,1
000901,20220608,1
000901,20220609,1
000902,20220311,1
000902,20220318,1
000902,20220325,1
000902,20220401,1
000902,20220408,1
000902,20220429,1
000902,20220506,1
000902,20220513,1
000902,20220520,1
000902,20220525,1
000902,20220603,1
000903,20220310,1
000903,20220315,1
000903,20220316,1
000903,20220317,1
000903,20220322,1
000903,20220323,1
000903,20220324,1
000903,20220329,1
000903,20220330,1
000903,20220331,1
000903,20220401,1
000903,20220405,1
000903,20220406,1
000903,20220407,1
000903,20220408,1
000904,20220321,1
000904,20220328,1
000904,20220404,1
000904,20220411,1
000904,20220425,1
000904,20220502,1
000904,20220503,1
000904,20220504,1
000904,20220505,1
000904,20220506,1
000904,20220509,1
000904,20220510,1
000904,20220511,1
000904,20220512,1
000904,20220513,1
000904,20220516,1
000904,20220517,1
000904,20220518,1
000904,20220519,1
000904,20220520,1
000904,20220523,1
000904,20220524,1
000904,20220525,1
000904,20220530,1
000904,20220531,1
000904,20220601,1
000904,20220602,1
000904,20220603,1
000904,20220607,1
000904,20220608,1
000904,20220609,1
000905,20220412,1
000905,20220413,1
000905,20220414,1
000905,20220415,1
000905,20220419,1
000905,20220420,1
000905,20220421,1
000905,20220422,1
000905,20220426,1
000905,20220427,1
000905,20220428,1
000905,20220429,1
000906,20220328,1
000906,20220329,1
000906,20220330,1
000906,20220331,1
000906,20220401,1
000906,20220404,1
000906,20220405,1
000906,20220406,1
000906,20220407,1
000906,20220408,1
000906,20220411,1
000906,20220412,1
000906,20220413,1
000906,20220414,1
000906,20220415,1
000906,20220419,1
000906,20220420,1
000906,20220421,1
000906,20220422,1
000906,20220425,1
000906,20220426,1
000906,20220427,1
000906,20220428,1
000906,20220429,1
000906,20220502,1
000906,20220503,1
000906,20220504,1
000906,20220505,1
000906,20220506,1
000906,20220509,1
000906,20220510,1
000906,20220511,1
000906,20220512,1
000906,20220513,1
000906,20220516,1
000906,20220517,1
000906,20220518,1
000906,20220519,1
000906,20220520,1
000906,20220523,1
000906,20220524,1
000906,20220525,1
000907,20220402,1
000907,20220526,1
000908,20220325,1
000908,20220328,1
000908,20220329,1
000908,20220330,1
000908,20220331,1
000908,20220401,1
000908,20220404,1
000908,20220405,1
000908,20220406,1
000908,20220407,1
000908,20220408,1
000908,20220411,1
000908,20220412,1
000908,20220413,1
000908,20220414,1
000908,20220415,1
000908,20220419,1
000908,20220420,1
000908,20220421,1
000908,20220422,1
000908,20220425,1
000908,20220426,1
000908,20220427,1
000908,20220428,1
000908,20220429,1
000908,20220502,1
000908,20220503,1
000908,20220504,1
000908,20220505,1
000908,20220506,1
000908,20220509,1
000908,20220510,1
000908,20220511,1
000908,20220512,1
000908,20220513,1
000908,20220516,1
000908,20220517,1
000908,20220518,1
000908,20220519,1
000908,20220520,1
000908,20220523,1
000908,20220524,1
000908,20220525,1
000908,20220530,1
000908,20220531,1
000908,20220601,1
000908,20220602,1
000908,20220603,1
000908,20220607,1
000908,20220608,1
000908,20220609,1
000909,20220402,1
000909,20220526,1
000909,20220604,1
000910,20220327,1
000910,20220409,1
000910,20220410,1
000910,20220416,1
000910,20220417,1
000910,20220418,1
000910,20220423,1
000910,20220424,1
000910,20220430,1
000910,20220501,1
000910,20220507,1
000910,20220508,1
000911,20220410,1
000911,20220417,1
000911,20220418,1
000911,20220424,1
000911,20220501,1
000911,20220508,1
000912,20220402,1
000912,20220403,1
000912,20220526,1
000912,20220604,1
000912,20220605,1
000912,20220606,1
000913,20220314,1
000913,20220321,1
000913,20220328,1
000913,20220404,1
000913,20220411,1
000913,20220502,1
000913,20220509,1
000913,20220516,1
000913,20220523,1
000913,20220530,1
000913,20220607,1
000914,20220310,1
000914,20220311,1
000914,20220314,1
000914,20220315,1
000914,20220316,1
000914,20220317,1
000914,20220318,1
000914,20220321,1
000914,20220322,1
000914,20220323,1
000914,20220324,1
000914,20220325,1
000914,20220328,1
000914,20220329,1
000914,20220330,1
000914,20220331,1
000914,20220401,1
000914,20220404,1
000914,20220405,1
000914,20220406,1
000914,20220407,1
000914,20220408,1
000914,20220411,1
000914,20220412,1
000914,20220413,1
000914,20220414,1
000914,20220415,1
000914,20220502,1
000914,20220503,1
000914,20220504,1
000914,20220505,1
000914,20220506,1
000914,20220509,1
000914,20220510,1
000914,20220511,1
000914,20220512,1
000914,20220513,1
000914,20220516,1
000914,20220517,1
000914,20220518,1
000914,20220519,1
000914,20220520,1
000914,20220523,1
000914,20220524,1
000914,20220525,1
000914,20220527,1
000914,20220530,1
000914,20220531,1
000914,20220601,1
000914,20220602,1
000914,20220603,1
000914,20220607,1
000914,20220608,1
000914,20220609,1
000915,20220310,1
000915,20220311,1
000915,20220314,1
000915,20220315,1
000915,20220316,1
000915,20220317,1
000915,20220318,1
000915,20220404,1
000915,20220405,1
000915,20220406,1
000915,20220407,1
000915,20220408,1
000915,20220411,1
000915,20220412,1
000915,20220413,1
000915,20220414,1
000915,20220415,1
000915,20220419,1
000915,20220420,1
000915,20220421,1
000915,20220422,1
000915,20220425,1
000915,20220426,1
000915,20220427,1
000915,20220428,1
000915,20220429,1
000915,20220502,1
000915,20220503,1
000915,20220504,1
000915,20220505,1
000915,20220506,1
000915,20220509,1
000915,20220510,1
000915,20220511,1
000915,20220512,1
000915,20220513,1
000915,20220516,1
000915,20220517,1
000915,20220518,1
000915,20220519,1
000915,20220520,1
000915,20220523,1
000915,20220524,1
000915,20220525,1
000915,20220527,1
000915,20220530,1
000915,20220531,1
000915,20220601,1
000915,20220602,1
000915,20220603,1
000915,20220607,1
000915,20220608,1
000915,20220609,1
000916,20220310,1
000916,20220311,1
000916,20220314,1
000916,20220315,1
000916,20220316,1
000916,20220317,1
000916,20220318,1
000916,20220321,1
000916,20220322,1
000916,20220323,1
000916,20220324,1
000916,20220325,1
000916,20220328,1
000916,20220329,1
000916,20220330,1
000916,20220331,1
000916,20220401,1
000916,20220404,1
000916,20220405,1
000916,20220406,1
000916,20220407,1
000916,20220408,1
000916,20220411,1
000916,20220412,1
000916,20220413,1
000916,20220414,1
000916,20220415,1
000916,20220419,1
000916,20220420,1
000916,20220421,1
000916,20220422,1
000916,20220425,1
000916,20220502,1
000916,20220503,1
000916,20220504,1
000916,20220505,1
000916,20220506,1
000916,20220509,1
000916,20220510,1
000916,20220511,1
000916,20220512,1
000916,20220513,1
000916,20220516,1
000916,20220517,1
000916,20220518,1
000916,20220519,1
000916,20220520,1
000916,20220523,1
000916,20220524,1
000916,20220525,1
000916,20220527,1
000916,20220530,1
000916,20220531,1
000916,20220601,1
000916,20220602,1
000916,20220603,1
000916,20220607,1
000916,20220608,1
000916,20220609,1
000917,20220310,1
000917,20220312,1
000917,20220314,1
000917,20220315,1
000917,20220316,1
000917,20220317,1
000917,20220319,1
000917,20220321,1
000917,20220322,1
000917,20220323,1
000917,20220324,1
000917,20220326,1
000917,20220328,1
000917,20220329,1
000917,20220330,1
000917,20220331,1
000917,20220402,1
000917,20220404,1
000917,20220405,1
000917,20220406,1
000917,20220407,1
000917,20220409,1
000917,20220411,1
000917,20220412,1
000917,20220413,1
000917,20220414,1
000917,20220416,1
000917,20220419,1
000917,20220420,1
000917,20220421,1
000917,20220423,1
000917,20220425,1
000917,20220426,1
000917,20220427,1
000917,20220428,1
000917,20220430,1
000917,20220502,1
000917,20220503,1
000917,20220504,1
000917,20220505,1
000917,20220507,1
000917,20220509,1
000917,20220510,1
000917,20220511,1
000917,20220512,1
000917,20220514,1
000917,20220516,1
000917,20220517,1
000917,20220518,1
000917,20220519,1
000917,20220521,1
000917,20220523,1
000917,20220524,1
000917,20220528,1
000917,20220530,1
000917,20220531,1
000917,20220601,1
000917,20220602,1
000917,20220604,1
000917,20220607,1
000917,20220608,1
000917,20220609,1
000918,20220311,1
000918,20220318,1
000918,20220325,1
000918,20220328,1
000918,20220329,1
000918,20220330,1
000918,20220331,1
000918,20220401,1
000918,20220404,1
000918,20220405,1
000918,20220406,1
000918,20220407,1
000918,20220408,1
000918,20220411,1
000918,20220412,1
000918,20220413,1
000918,20220414,1
000918,20220415,1
000918,20220419,1
000918,20220420,1
000918,20220421,1
000918,20220422,1
000918,20220425,1
000918,20220426,1
000918,20220427,1
000918,20220428,1
000918,20220429,1
000918,20220502,1
000918,20220503,1
000918,20220504,1
000918,20220505,1
000918,20220506,1
000918,20220509,1
000918,20220510,1
000918,20220511,1
000918,20220512,1
000918,20220513,1
000918,20220516,1
000918,20220517,1
000918,20220518,1
000918,20220519,1
000918,20220520,1
000918,20220523,1
000918,20220524,1
000918,20220525,1
000919,20220311,1
000919,20220313,1
000919,20220318,1
000919,20220320,1
000919,20220325,1
000919,20220327,1
000920,20220401,1
000920,20220403,1
000920,20220408,1
000920,20220410,1
000920,20220415,1
000920,20220417,1
000920,20220418,1
000920,20220422,1
000920,20220424,1
000920,20220429,1
000920,20220501,1
000920,20220506,1
000920,20220508,1
000920,20220513,1
000920,20220515,1
000920,20220520,1
000920,20220522,1
000920,20220525,1
000920,20220526,1
000920,20220527,1
000920,20220529,1
000920,20220603,1
000920,20220605,1
000920,20220606,1
000921,20220311,1
000921,20220318,1
000921,20220325,1
000921,20220401,1
000921,20220408,1
000921,20220415,1
000921,20220506,1
000921,20220513,1
000921,20220520,1
000921,20220525,1
000921,20220527,1
000921,20220603,1
000922,20220316,1
000922,20220323,1
000922,20220330,1
000922,20220406,1
000922,20220413,1
000922,20220504,1
000922,20220511,1
000922,20220518,1
000922,20220601,1
000922,20220608,1
000923,20220310,1
000923,20220314,1
000923,20220315,1
000923,20220317,1
000923,20220321,1
000923,20220322,1
000923,20220324,1
000923,20220328,1
000923,20220329,1
000923,20220331,1
000923,20220404,1
000923,20220405,1
000923,20220407,1
000923,20220411,1
000923,20220412,1
000923,20220414,1
000923,20220502,1
000923,20220503,1
000923,20220505,1
000923,20220509,1
000923,20220510,1
000923,20220512,1
000923,20220516,1
000923,20220517,1
000923,20220519,1
000923,20220523,1
000923,20220524,1
000923,20220530,1
000923,20220531,1
000923,20220602,1
000923,20220607,1
000923,20220609,1
000924,20220310,1
000924,20220311,1
000924,20220314,1
000924,20220315,1
000924,20220316,1
000924,20220317,1
000925,20220417,1
000925,20220418,1
000925,20220424,1
000925,20220501,1
000925,20220508,1
000925,20220515,1
000925,20220522,1
000925,20220526,1
000925,20220529,1
000925,20220605,1
000925,20220606,1
000926,20220429,1
000926,20220430,1
000926,20220501,1
000926,20220502,1
000926,20220503,1
000926,20220504,1
000926,20220505,1
000926,20220506,1
000926,20220507,1
000926,20220508,1
000926,20220509,1
000926,20220510,1
000926,20220511,1
000926,20220512,1
000926,20220513,1
000926,20220514,1
000926,20220515,1
000926,20220516,1
000926,20220517,1
000926,20220518,1
000926,20220519,1
000926,20220520,1
000926,20220521,1
000926,20220522,1
000926,20220523,1
000926,20220524,1
000926,20220525,1
000926,20220526,1
000926,20220527,1
000926,20220528,1
000926,20220529,1
000926,20220530,1
000926,20220531,1
000926,20220601,1
000926,20220602,1
000926,20220603,1
000926,20220604,1
000926,20220605,1
000926,20220606,1
000926,20220607,1
000926,20220608,1
000926,20220609,1
000927,20220310,1
000927,20220311,1
000927,20220312,1
000927,20220313,1
000927,20220314,1
000927,20220315,1
000927,20220316,1
000927,20220317,1
000927,20220318,1
000927,20220319,1
000927,20220320,1
000927,20220321,1
000927,20220322,1
000927,20220323,1
000927,20220324,1
000927,20220325,1
000927,20220326,1
000927,20220327,1
000927,20220328,1
000927,20220329,1
000927,20220330,1
000927,20220331,1
000927,20220401,1
000927,20220402,1
000927,20220403,1
000927,20220404,1
000927,20220405,1
000927,20220406,1
000927,20220407,1
000927,20220408,1
000927,20220409,1
000927,20220410,1
000927,20220411,1
000927,20220412,1
000927,20220413,1
000927,20220414,1
000927,20220415,1
000927,20220416,1
000927,20220417,1
000927,20220418,1
000927,20220419,1
000927,20220420,1
000927,20220421,1
000927,20220422,1
000927,20220423,1
000927,20220424,1
000927,20220425,1
000927,20220426,1
000927,20220427,1
000927,20220428,1
000928,20220326,1
000928,20220507,1
000929,20220327,1
000929,20220409,1
000929,20220410,1
000929,20220416,1
000929,20220417,1
000929,20220418,1
000929,20220423,1
000929,20220424,1
000929,20220430,1
000929,20220501,1
000929,20220508,1
000929,20220515,1
000929,20220522,1
000929,20220606,1
000930,20220403,1
000930,20220529,1
000930,20220605,1
000931,20220310,1
000931,20220312,1
000931,20220313,1
000931,20220314,1
000931,20220315,1
000931,20220316,1
000931,20220317,1
000931,20220319,1
000931,20220320,1
000931,20220321,1
000931,20220322,1
000931,20220323,1
000931,20220324,1
000931,20220326,1
000931,20220327,1
000931,20220328,1
000931,20220329,1
000931,20220330,1
000931,20220331,1
000931,20220402,1
000931,20220403,1
000931,20220404,1
000931,20220405,1
000931,20220406,1
000931,20220407,1
000931,20220409,1
000931,20220410,1
000931,20220411,1
000931,20220412,1
000931,20220413,1
000931,20220414,1
000931,20220416,1
000931,20220417,1
000931,20220418,1
000931,20220419,1
000931,20220420,1
000931,20220421,1
000931,20220423,1
000931,20220424,1
000931,20220425,1
000931,20220426,1
000931,20220427,1
000931,20220428,1
000931,20220430,1
000931,20220501,1
000931,20220502,1
000931,20220503,1
000931,20220504,1
000931,20220505,1
000931,20220507,1
000931,20220508,1
000931,20220509,1
000931,20220510,1
000931,20220511,1
000931,20220512,1
000931,20220514,1
000931,20220515,1
000931,20220516,1
000931,20220517,1
000931,20220518,1
000931,20220519,1
000931,20220521,1
000931,20220522,1
000931,20220523,1
000931,20220524,1
000931,20220526,1
000931,20220528,1
000931,20220529,1
000931,20220530,1
000931,20220531,1
000931,20220601,1
000931,20220602,1
000931,20220604,1
000931,20220605,1
000931,20220606,1
000931,20220607,1
000931,20220608,1
000931,20220609,1
000932,20220409,1
000932,20220410,1
000932,20220416,1
000932,20220417,1
000932,20220418,1
000932,20220423,1
000932,20220424,1
000932,20220430,1
000932,20220501,1
000932,20220507,1
000932,20220508,1
000932,20220515,1
000933,20220318,1
000933,20220325,1
000933,20220401,1
000933,20220408,1
000933,20220415,1
000933,20220422,1
000933,20220429,1
000933,20220506,1
000933,20220513,1
000933,20220520,1
000933,20220525,1
000933,20220527,1
000933,20220603,1
000934,20220314,1
000934,20220315,1
000934,20220316,1
000934,20220317,1
000934,20220318,1
000934,20220319,1
000934,20220320,1
000934,20220321,1
000934,20220322,1
000934,20220323,1
000934,20220324,1
000934,20220325,1
000934,20220326,1
000934,20220327,1
000934,20220328,1
000934,20220329,1
000934,20220330,1
000934,20220331,1
000934,20220401,1
000934,20220402,1
000934,20220403,1
000934,20220404,1
000934,20220405,1
000934,20220406,1
000934,20220407,1
000934,20220408,1
000934,20220409,1
000934,20220410,1
000934,20220411,1
000934,20220412,1
000934,20220413,1
000934,20220414,1
000934,20220415,1
000934,20220416,1
000934,20220417,1
000934,20220418,1
000934,20220419,1
000934,20220420,1
000934,20220421,1
000934,20220422,1
000934,20220423,1
000934,20220424,1
000934,20220425,1
000934,20220426,1
000934,20220427,1
000934,20220428,1
000934,20220429,1
000934,20220430,1
000934,20220501,1
000934,20220502,1
000934,20220503,1
000934,20220504,1
000934,20220505,1
000934,20220506,1
000934,20220507,1
000934,20220508,1
000934,20220509,1
000934,20220510,1
000934,20220511,1
000934,20220512,1
000934,20220513,1
000934,20220514,1
000934,20220515,1
000934,20220516,1
000934,20220517,1
000934,20220518,1
000934,20220519,1
000934,20220520,1
000934,20220521,1
000934,20220522,1
000934,20220523,1
000934,20220524,1
000934,20220525,1
000934,20220526,1
000934,20220527,1
000934,20220528,1
000934,20220529,1
000934,20220530,1
000934,20220531,1
000934,20220601,1
000934,20220602,1
000934,20220603,1
000934,20220604,1
000934,20220605,1
000934,20220606,1
000934,20220607,1
000934,20220608,1
000934,20220609,1
000935,20220310,1
000935,20220311,1
000935,20220312,1
000935,20220313,1
000936,20220329,1
000936,20220330,1
000936,20220331,1
000936,20220401,1
000936,20220405,1
000936,20220406,1
000936,20220407,1
000936,20220408,1
000936,20220412,1
000936,20220413,1
000936,20220414,1
000936,20220415,1
000936,20220419,1
000936,20220420,1
000936,20220421,1
000936,20220422,1
000936,20220426,1
000936,20220427,1
000936,20220428,1
000936,20220429,1
000936,20220503,1
000936,20220504,1
000936,20220505,1
000936,20220506,1
000936,20220510,1
000936,20220511,1
000936,20220512,1
000936,20220513,1
000936,20220517,1
000936,20220518,1
000936,20220519,1
